dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,22.042150,5.504069,18.918557,3.658110,-0.999471,-1.256836,0.815923
0.020000,22.091644,5.557392,18.991309,3.637615,-1.024750,-1.263985,0.829330
0.020000,22.140137,5.611061,19.063641,3.616614,-1.050069,-1.265962,0.842719
0.020000,22.187624,5.665051,19.135544,3.595110,-1.075193,-1.256178,0.856079
0.020000,22.234100,5.719336,19.207006,3.573122,-1.099392,-1.209961,0.869402
0.020000,22.279562,5.773888,19.278018,3.550619,-1.125153,-1.288047,0.882678
0.020000,22.324008,5.828681,19.348571,3.527627,-1.149604,-1.222551,0.895898
0.020000,22.367436,5.883686,19.418654,3.504156,-1.173513,-1.195429,0.909053
0.020000,22.409848,5.938878,19.488259,3.480248,-1.195445,-1.096599,0.922134
0.020000,22.451244,5.994227,19.557376,3.455852,-1.219758,-1.215671,0.935133
0.020000,22.491628,6.049706,19.625997,3.431032,-1.241021,-1.063149,0.948041
0.020000,22.531003,6.105288,19.694112,3.405793,-1.261960,-1.046932,0.960850
0.020000,22.569375,6.160946,19.761715,3.380140,-1.282655,-1.034738,0.973554
0.020000,22.606749,6.216652,19.828797,3.354107,-1.301639,-0.949215,0.986144
0.020000,22.643134,6.272379,19.895352,3.327708,-1.319935,-0.914823,0.998614
0.020000,22.678538,6.328103,19.961371,3.300954,-1.337697,-0.888108,1.010958
0.020000,22.712971,6.383796,20.026848,3.273884,-1.353539,-0.792054,1.023168
0.020000,22.746442,6.439434,20.091779,3.246511,-1.368649,-0.755541,1.035240
0.020000,22.778964,6.494992,20.156156,3.218850,-1.383031,-0.719071,1.047168
0.020000,22.810549,6.550447,20.219974,3.190931,-1.395950,-0.645974,1.058948
0.020000,22.841209,6.605775,20.283230,3.162775,-1.407801,-0.592524,1.070574
0.020000,22.870959,6.660954,20.345918,3.134403,-1.418573,-0.538625,1.082043
0.020000,22.899814,6.715962,20.408034,3.105838,-1.428265,-0.484568,1.093351
0.020000,22.927788,6.770779,20.469577,3.077102,-1.436793,-0.426426,1.104495
0.020000,22.954897,6.825384,20.530541,3.048216,-1.444323,-0.376495,1.115472
0.020000,22.981157,6.879759,20.590925,3.019196,-1.450994,-0.333531,1.126280
0.020000,23.006586,6.933885,20.650726,2.990068,-1.456408,-0.270716,1.136916
0.020000,23.031198,6.987745,20.709943,2.960848,-1.461008,-0.229982,1.147379
0.020000,23.055013,7.041321,20.768574,2.931555,-1.464641,-0.181691,1.157668
0.020000,23.078047,7.094600,20.826618,2.902207,-1.467382,-0.137029,1.167781
0.020000,23.100318,7.147564,20.884075,2.872821,-1.469328,-0.097283,1.177718
0.020000,23.121843,7.200201,20.940943,2.843412,-1.470449,-0.056078,1.187478
0.020000,23.142641,7.252497,20.997223,2.813996,-1.470781,-0.016590,1.197061
0.020000,23.162730,7.304440,21.052915,2.784587,-1.470432,0.017464,1.206468
0.020000,23.182126,7.356017,21.108019,2.755199,-1.469406,0.051270,1.215698
0.020000,23.200849,7.407218,21.162536,2.725845,-1.467734,0.083596,1.224752
0.020000,23.218915,7.458033,21.216466,2.696530,-1.465744,0.099539,1.233632
0.020000,23.236343,7.508451,21.269812,2.667274,-1.462801,0.147144,1.242338
0.020000,23.253150,7.558464,21.322573,2.638086,-1.459402,0.169933,1.250871
0.020000,23.269352,7.608064,21.374753,2.608961,-1.456248,0.157713,1.259233
0.020000,23.284968,7.657243,21.426351,2.579929,-1.451567,0.234056,1.267425
0.020000,23.300014,7.705994,21.477371,2.550981,-1.447435,0.206599,1.275449
0.020000,23.314506,7.754310,21.527813,2.522127,-1.442683,0.237583,1.283307
0.020000,23.328461,7.802185,21.577681,2.493379,-1.437384,0.264974,1.291001
0.020000,23.341896,7.849614,21.626976,2.464738,-1.432076,0.265362,1.298532
0.020000,23.354825,7.896591,21.675700,2.436208,-1.426498,0.278942,1.305904
0.020000,23.367264,7.943112,21.723856,2.407794,-1.420667,0.291551,1.313117
0.020000,23.379229,7.989174,21.771446,2.379502,-1.414602,0.303211,1.320174
0.020000,23.390735,8.034771,21.818472,2.351328,-1.408716,0.294326,1.327078
0.020000,23.401795,8.079901,21.864938,2.323280,-1.402431,0.314239,1.333831
0.020000,23.412424,8.124561,21.910845,2.295369,-1.395541,0.344516,1.340435
0.020000,23.422636,8.168748,21.956197,2.267568,-1.390048,0.274646,1.346893
0.020000,23.432445,8.212459,22.000995,2.239915,-1.382651,0.369826,1.353207
0.020000,23.441864,8.255693,22.045243,2.212389,-1.376295,0.317788,1.359379
0.020000,23.450905,8.298447,22.088942,2.184983,-1.370271,0.301201,1.365413
0.020000,23.459581,8.340720,22.132097,2.157720,-1.363149,0.356108,1.371310
0.020000,23.467904,8.382511,22.174708,2.130588,-1.356620,0.326481,1.377073
0.020000,23.475887,8.423819,22.216780,2.103587,-1.350045,0.328712,1.382705
0.020000,23.483541,8.464642,22.258315,2.076718,-1.343434,0.330586,1.388208
0.020000,23.490877,8.504980,22.299314,2.049970,-1.337398,0.301789,1.393584
0.020000,23.497906,8.544832,22.339781,2.023360,-1.330535,0.343142,1.398836
0.020000,23.504639,8.584198,22.379719,1.996885,-1.323721,0.340688,1.403966
0.020000,23.511086,8.623077,22.419129,1.970516,-1.318470,0.262558,1.408977
0.020000,23.517257,8.661470,22.458015,1.944297,-1.310928,0.377123,1.413871
0.020000,23.523161,8.699377,22.496379,1.918180,-1.305846,0.254100,1.418650
0.020000,23.528810,8.736797,22.534223,1.892198,-1.299104,0.337096,1.423317
0.020000,23.534210,8.773731,22.571549,1.866337,-1.293061,0.302135,1.427873
0.020000,23.539372,8.810179,22.608361,1.840592,-1.287238,0.291157,1.432322
0.020000,23.544305,8.846142,22.644661,1.814964,-1.281444,0.289691,1.436665
0.020000,23.549015,8.881619,22.680450,1.789450,-1.275681,0.288163,1.440904
0.020000,23.553513,8.916612,22.715731,1.764051,-1.269949,0.286573,1.445043
0.020000,23.557805,8.951122,22.750506,1.738766,-1.264251,0.284919,1.449081
0.020000,23.561899,8.985148,22.784778,1.713585,-1.259068,0.259163,1.453023
0.020000,23.565802,9.018692,22.818548,1.688507,-1.253860,0.260390,1.456869
0.020000,23.569522,9.051754,22.851819,1.663550,-1.247892,0.298419,1.460622
0.020000,23.573066,9.084336,22.884592,1.638674,-1.243769,0.206147,1.464284
0.020000,23.576440,9.116437,22.916871,1.613915,-1.237938,0.291525,1.467856
0.020000,23.579651,9.148060,22.948656,1.589255,-1.233024,0.245714,1.471340
0.020000,23.582705,9.179204,22.979949,1.564681,-1.228708,0.215815,1.474739
0.020000,23.585609,9.209871,23.010753,1.540205,-1.223808,0.244967,1.478054
0.020000,23.588367,9.240061,23.041070,1.515824,-1.219009,0.239937,1.481286
0.020000,23.590987,9.269777,23.070901,1.491534,-1.214507,0.225112,1.484438
0.020000,23.593473,9.299018,23.100247,1.467332,-1.210128,0.218965,1.487511
0.020000,23.595831,9.327786,23.129111,1.443206,-1.206299,0.191432,1.490507
0.020000,23.598066,9.356081,23.157495,1.419176,-1.201502,0.239843,1.493426
0.020000,23.600184,9.383905,23.185399,1.395233,-1.197157,0.217293,1.496272
0.020000,23.602188,9.411259,23.212826,1.371348,-1.194227,0.146472,1.499045
0.020000,23.604084,9.438143,23.239778,1.347568,-1.189010,0.260847,1.501746
0.020000,23.605875,9.464560,23.266254,1.323837,-1.186539,0.123570,1.504378
0.020000,23.607568,9.490508,23.292259,1.300202,-1.181742,0.239826,1.506942
0.020000,23.609165,9.515991,23.317791,1.276635,-1.178356,0.169304,1.509438
0.020000,23.610672,9.541008,23.342854,1.253129,-1.175278,0.153893,1.511869
0.020000,23.612091,9.565561,23.367448,1.229697,-1.171621,0.182885,1.514235
0.020000,23.613427,9.589651,23.391574,1.206335,-1.168126,0.174706,1.516538
0.020000,23.614684,9.613278,23.415235,1.183037,-1.164862,0.163215,1.518779
0.020000,23.615865,9.636444,23.438431,1.159797,-1.162000,0.143118,1.520959
0.020000,23.616973,9.659150,23.461164,1.136621,-1.158840,0.157978,1.523080
0.020000,23.618012,9.681396,23.483434,1.113511,-1.155487,0.167644,1.525142
0.020000,23.618986,9.703183,23.505243,1.090460,-1.152548,0.146985,1.527147
0.020000,23.619897,9.724513,23.526592,1.067449,-1.150531,0.100850,1.529096
0.020000,23.620748,9.745386,23.547482,1.044517,-1.146610,0.196036,1.530989
0.020000,23.621542,9.765802,23.567915,1.021616,-1.145033,0.078854,1.532828
0.020000,23.622282,9.785764,23.587890,0.998781,-1.141757,0.163788,1.534613
0.020000,23.622972,9.805272,23.607410,0.975997,-1.139192,0.128252,1.536346
0.020000,23.623612,9.824327,23.626475,0.953259,-1.136911,0.114059,1.538028
0.020000,23.624207,9.842928,23.645087,0.930562,-1.134833,0.103873,1.539660
0.020000,23.624758,9.861078,23.663245,0.907918,-1.132218,0.130771,1.541241
0.020000,23.625267,9.878777,23.680951,0.885319,-1.129963,0.112761,1.542774
0.020000,23.625738,9.896026,23.698206,0.862756,-1.128142,0.091049,1.544259
0.020000,23.626172,9.912825,23.715011,0.840241,-1.125744,0.119865,1.545696
0.020000,23.626571,9.929176,23.731367,0.817770,-1.123556,0.109402,1.547087
0.020000,23.626937,9.945078,23.747274,0.795339,-1.121534,0.101118,1.548432
0.020000,23.627273,9.960533,23.762732,0.772929,-1.120500,0.051684,1.549733
0.020000,23.627580,9.975542,23.777744,0.750583,-1.117339,0.158073,1.550988
0.020000,23.627859,9.990104,23.792309,0.728242,-1.117043,0.014782,1.552201
0.020000,23.628114,10.004221,23.806428,0.705959,-1.114137,0.145301,1.553370
0.020000,23.628344,10.017893,23.820102,0.683705,-1.112699,0.071909,1.554497
0.020000,23.628553,10.031121,23.833331,0.661467,-1.111874,0.041248,1.555582
0.020000,23.628741,10.043905,23.846117,0.639274,-1.109685,0.109441,1.556625
0.020000,23.628909,10.056246,23.858459,0.617108,-1.108277,0.070426,1.557628
0.020000,23.629060,10.068144,23.870358,0.594970,-1.106894,0.069134,1.558591
0.020000,23.629195,10.079601,23.881815,0.572860,-1.105517,0.068850,1.559514
0.020000,23.629314,10.090616,23.892831,0.550777,-1.104146,0.068572,1.560398
0.020000,23.629420,10.101189,23.903405,0.528707,-1.103521,0.031215,1.561244
0.020000,23.629512,10.111322,23.913539,0.506673,-1.101701,0.091032,1.562051
0.020000,23.629593,10.121015,23.923232,0.484667,-1.100289,0.070572,1.562820
0.020000,23.629664,10.130268,23.932485,0.462661,-1.100283,0.000329,1.563552
0.020000,23.629725,10.139082,23.941299,0.440702,-1.097949,0.116697,1.564247
0.020000,23.629777,10.147457,23.949674,0.418736,-1.098310,-0.018061,1.564905
0.020000,23.629821,10.155393,23.957610,0.396810,-1.096305,0.100241,1.565526
0.020000,23.629858,10.162890,23.965108,0.374897,-1.095646,0.032966,1.566112
0.020000,23.629889,10.169950,23.972168,0.352989,-1.095400,0.012282,1.566662
0.020000,23.629915,10.176572,23.978790,0.331105,-1.094210,0.059500,1.567177
0.020000,23.629936,10.182757,23.984975,0.309236,-1.093443,0.038354,1.567657
0.020000,23.629953,10.188504,23.990722,0.287380,-1.092785,0.032881,1.568101
0.020000,23.629966,10.193815,23.996033,0.265538,-1.092128,0.032875,1.568511
0.020000,23.629976,10.198689,24.000907,0.243701,-1.091836,0.014582,1.568887
0.020000,23.629984,10.203127,24.005345,0.221875,-1.091276,0.027999,1.569228
0.020000,23.629990,10.207128,24.009346,0.200068,-1.090379,0.044894,1.569536
0.020000,23.629994,10.210693,24.012911,0.178265,-1.090135,0.012193,1.569809
0.020000,23.629996,10.213823,24.016040,0.156462,-1.090147,-0.000619,1.570049
0.020000,23.629998,10.216516,24.018734,0.134679,-1.089155,0.049592,1.570255
0.020000,23.629999,10.218774,24.020992,0.112891,-1.089380,-0.011226,1.570428
0.020000,23.630000,10.220596,24.022814,0.091110,-1.089066,0.015673,1.570567
0.020000,23.630000,10.221983,24.024201,0.069339,-1.088543,0.026178,1.570673
0.020000,23.630000,10.222934,24.025152,0.047568,-1.088548,-0.000259,1.570746
0.020000,23.630000,10.223450,24.025668,0.025797,-1.088551,-0.000178,1.570785
0.020000,23.630000,10.223599,24.025817,0.007456,-0.917071,8.573997,1.570796
0.020000,23.630000,10.223599,24.025817,0.000000,-0.372795,27.213822,1.570796
