dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.076657,15.464951,12.204263,0.323223,-0.990275,-0.007021,0.009325
0.020000,17.082725,15.465008,12.210331,0.303415,-0.990406,-0.006595,0.009361
0.020000,17.088397,15.465061,12.216003,0.283604,-0.990530,-0.006169,0.009395
0.020000,17.093673,15.465110,12.221279,0.263791,-0.990645,-0.005769,0.009426
0.020000,17.098552,15.465157,12.226158,0.243976,-0.990759,-0.005697,0.009455
0.020000,17.103035,15.465199,12.230642,0.224159,-0.990851,-0.004601,0.009482
0.020000,17.107122,15.465238,12.234728,0.204340,-0.990941,-0.004471,0.009506
0.020000,17.110812,15.465273,12.238419,0.184519,-0.991033,-0.004636,0.009527
0.020000,17.114106,15.465304,12.241713,0.164697,-0.991099,-0.003305,0.009546
0.020000,17.117003,15.465332,12.244610,0.144874,-0.991173,-0.003674,0.009563
0.020000,17.119504,15.465356,12.247111,0.125050,-0.991224,-0.002572,0.009578
0.020000,17.121608,15.465376,12.249216,0.105224,-0.991287,-0.003150,0.009590
0.020000,17.123316,15.465392,12.250924,0.085397,-0.991320,-0.001615,0.009600
0.020000,17.124628,15.465405,12.252235,0.065570,-0.991356,-0.001828,0.009607
0.020000,17.125542,15.465414,12.253150,0.045743,-0.991384,-0.001404,0.009612
0.020000,17.126061,15.465419,12.253668,0.025914,-0.991406,-0.001082,0.009615
0.020000,17.126221,15.465420,12.253828,0.008000,-0.895715,4.784541,0.009616
0.020000,17.126221,15.465420,12.253828,0.000000,-0.400010,24.785278,0.009616
0.020000,17.126221,15.465420,12.253828,0.000000,0.000000,20.000476,0.009616
